UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	PRINTS	PR00941	Cadmium-transporting ATPase signature	385	399	8.3E-6	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	TIGRFAM	TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC	462	692	7.7E-31	T	16-03-2023	IPR001757	P-type ATPase	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	TIGRFAM	TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC	273	440	2.5E-22	T	16-03-2023	IPR001757	P-type ATPase	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	TIGRFAM	TIGR01525	ATPase-IB_hvy: heavy metal translocating P-type ATPase	240	701	3.9E-132	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	Pfam	PF00122	E1-E2 ATPase	304	499	1.7E-53	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	SUPERFAMILY	SSF81665	Calcium ATPase, transmembrane domain M	265	513	2.35E-9	T	16-03-2023	IPR023298	P-type ATPase, transmembrane domain superfamily	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	8	76	1.83E-13	T	16-03-2023	IPR036163	Heavy metal-associated domain superfamily	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	Gene3D	G3DSA:2.70.150.10	-	288	404	2.5E-37	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	CDD	cd00371	HMA	14	76	3.63994E-9	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	ProSitePatterns	PS00154	E1-E2 ATPases phosphorylation site.	523	529	-	T	16-03-2023	IPR018303	P-type ATPase, phosphorylation site	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	ProSiteProfiles	PS50846	Heavy-metal-associated domain profile.	11	77	14.371324	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	83	154	7.46E-16	T	16-03-2023	IPR036163	Heavy metal-associated domain superfamily	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	TIGRFAM	TIGR00003	TIGR00003: copper ion binding protein	14	76	2.5E-8	T	16-03-2023	IPR006122	Heavy metal-associated domain, copper ion-binding	cobahma-fl-sequences
UniRef100_A0A356BG87	aff8cc8fa05044d6847745a850479f21	702	TIGRFAM	TIGR00003	TIGR00003: copper ion binding protein	86	151	1.5E-8	T	16-03-2023	IPR006122	Heavy metal-associated domain, copper ion-binding	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	ProSitePatterns	PS01047	Heavy-metal-associated domain.	116	145	-	T	16-03-2023	IPR017969	Heavy-metal-associated, conserved site	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	SFLD	SFLDF00027	p-type atpase	499	765	0.0	T	16-03-2023	IPR044492	P-type ATPase, haloacid dehalogenase domain	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	SFLD	SFLDS00003	Haloacid Dehalogenase	499	765	0.0	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	SUPERFAMILY	SSF56784	HAD-like	515	816	7.07E-60	T	16-03-2023	IPR036412	HAD-like superfamily	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	Pfam	PF00122	E1-E2 ATPase	318	497	1.6E-54	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	TIGRFAM	TIGR01511	ATPase-IB1_Cu: copper-translocating P-type ATPase	237	819	4.4E-171	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00941	Cadmium-transporting ATPase signature	125	146	1.4E-8	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00941	Cadmium-transporting ATPase signature	114	123	1.4E-8	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00941	Cadmium-transporting ATPase signature	402	416	1.4E-8	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00941	Cadmium-transporting ATPase signature	383	399	1.4E-8	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00941	Cadmium-transporting ATPase signature	302	322	1.4E-8	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00941	Cadmium-transporting ATPase signature	322	338	1.4E-8	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	107	175	8.64E-14	T	16-03-2023	IPR036163	Heavy metal-associated domain superfamily	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	SUPERFAMILY	SSF81653	Calcium ATPase, transduction domain A	320	417	9.29E-30	T	16-03-2023	IPR008250	P-type ATPase, A domain superfamily	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	Gene3D	G3DSA:3.40.1110.10	-	528	649	9.1E-89	T	16-03-2023	IPR023299	P-type ATPase, cytoplasmic domain N	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	Gene3D	G3DSA:2.70.150.10	-	305	421	2.5E-36	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	Pfam	PF00403	Heavy-metal-associated domain	115	171	3.8E-7	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	CDD	cd02094	P-type_ATPase_Cu-like	197	820	0.0	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	FunFam	G3DSA:2.70.150.10:FF:000002	Copper-transporting ATPase 1, putative	305	421	3.3E-40	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	Gene3D	G3DSA:3.30.70.100	-	112	174	1.2E-12	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	ProSiteProfiles	PS50846	Heavy-metal-associated domain profile.	111	174	15.290721	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	Pfam	PF00702	haloacid dehalogenase-like hydrolase	514	730	5.7E-47	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	663	673	1.4E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	739	751	1.4E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	716	735	1.4E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	367	381	1.4E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	517	531	1.4E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	641	652	1.4E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	Gene3D	G3DSA:3.40.50.1000	-	508	765	9.1E-89	T	16-03-2023	IPR023214	HAD superfamily	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	PANTHER	PTHR43520	ATP7, ISOFORM B	44	820	5.3E-232	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	TIGRFAM	TIGR01525	ATPase-IB_hvy: heavy metal translocating P-type ATPase	256	818	4.2E-188	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	ProSitePatterns	PS00154	E1-E2 ATPases phosphorylation site.	519	525	-	T	16-03-2023	IPR018303	P-type ATPase, phosphorylation site	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	TIGRFAM	TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC	290	802	2.8E-88	T	16-03-2023	IPR001757	P-type ATPase	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	SUPERFAMILY	SSF81665	Calcium ATPase, transmembrane domain M	298	511	1.06E-12	T	16-03-2023	IPR023298	P-type ATPase, transmembrane domain superfamily	cobahma-fl-sequences
UniRef100_A0A291INB3	f3f32023000ed22ec1d069217c6b7a20	820	CDD	cd00371	HMA	114	173	1.70506E-10	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A1G7SH27	19fb84a18f646d13a15cd7ea3a0f13ec	161	Coils	Coil	Coil	146	161	-	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A1G7SH27	19fb84a18f646d13a15cd7ea3a0f13ec	161	Pfam	PF19991	Heavy metal associated domain 2	81	142	4.4E-10	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A4Q0XYA0	85d323922605510c8e0447aacfc2a7e4	104	Coils	Coil	Coil	89	104	-	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A4Q0XYA0	85d323922605510c8e0447aacfc2a7e4	104	Pfam	PF19991	Heavy metal associated domain 2	12	85	4.7E-11	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A364NTA9	5edf4af32e5152126d42bd151bbffccd	225	Coils	Coil	Coil	127	147	-	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A5Q0BMX3	a4a0d0cab343e5c4a65f1c11dec18e05	791	Pfam	PF00122	E1-E2 ATPase	318	440	4.5E-17	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A5Q0BMX3	a4a0d0cab343e5c4a65f1c11dec18e05	791	Gene3D	G3DSA:3.40.50.1000	-	614	728	1.1E-11	T	16-03-2023	IPR023214	HAD superfamily	cobahma-fl-sequences
UniRef100_A0A5Q0BMX3	a4a0d0cab343e5c4a65f1c11dec18e05	791	PANTHER	PTHR43520	ATP7, ISOFORM B	320	445	3.9E-23	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A5Q0BMX3	a4a0d0cab343e5c4a65f1c11dec18e05	791	SUPERFAMILY	SSF81653	Calcium ATPase, transduction domain A	317	406	4.32E-13	T	16-03-2023	IPR008250	P-type ATPase, A domain superfamily	cobahma-fl-sequences
UniRef100_A0A5Q0BMX3	a4a0d0cab343e5c4a65f1c11dec18e05	791	Gene3D	G3DSA:2.70.150.10	-	295	410	9.6E-15	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A5Q0BMX3	a4a0d0cab343e5c4a65f1c11dec18e05	791	SUPERFAMILY	SSF56784	HAD-like	595	717	6.33E-8	T	16-03-2023	IPR036412	HAD-like superfamily	cobahma-fl-sequences
UniRef100_A0A5Q0BMX3	a4a0d0cab343e5c4a65f1c11dec18e05	791	Gene3D	G3DSA:3.40.1110.10	-	581	613	1.1E-11	T	16-03-2023	IPR023299	P-type ATPase, cytoplasmic domain N	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	Pfam	PF00403	Heavy-metal-associated domain	16	76	8.2E-14	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	FunFam	G3DSA:3.30.70.100:FF:000005	Copper-exporting P-type ATPase A	10	80	1.5E-19	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	92	145	2.09E-5	T	16-03-2023	IPR036163	Heavy metal-associated domain superfamily	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	PRINTS	PR00941	Cadmium-transporting ATPase signature	302	318	5.5E-16	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	PRINTS	PR00941	Cadmium-transporting ATPase signature	282	302	5.5E-16	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	PRINTS	PR00941	Cadmium-transporting ATPase signature	16	25	5.5E-16	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	PRINTS	PR00941	Cadmium-transporting ATPase signature	363	379	5.5E-16	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	PRINTS	PR00941	Cadmium-transporting ATPase signature	382	396	5.5E-16	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	CDD	cd00371	HMA	16	78	3.86518E-16	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	ProSitePatterns	PS01047	Heavy-metal-associated domain.	18	47	-	T	16-03-2023	IPR017969	Heavy-metal-associated, conserved site	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	SUPERFAMILY	SSF81653	Calcium ATPase, transduction domain A	299	397	7.85E-29	T	16-03-2023	IPR008250	P-type ATPase, A domain superfamily	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	Gene3D	G3DSA:2.70.150.10	-	285	401	4.4E-38	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	Gene3D	G3DSA:3.30.70.100	-	6	77	1.5E-19	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	Pfam	PF00122	E1-E2 ATPase	298	425	2.3E-39	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	PANTHER	PTHR43520	ATP7, ISOFORM B	3	426	4.2E-111	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	FunFam	G3DSA:2.70.150.10:FF:000020	Copper-exporting P-type ATPase A	285	401	8.2E-43	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	ProSiteProfiles	PS50846	Heavy-metal-associated domain profile.	13	79	18.582163	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	9	78	6.15E-19	T	16-03-2023	IPR036163	Heavy metal-associated domain superfamily	cobahma-fl-sequences
UniRef100_A0A550HAM6	df773d5109083e6a6dda6e9bfda600dc	426	TIGRFAM	TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC	270	425	5.6E-23	T	16-03-2023	IPR001757	P-type ATPase	cobahma-fl-sequences
UniRef100_E5YAK5	b9cc49784db3e6f57a10ee1eee3394fe	147	Pfam	PF19991	Heavy metal associated domain 2	8	69	1.1E-10	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_E5YAK5	b9cc49784db3e6f57a10ee1eee3394fe	147	Gene3D	G3DSA:3.30.70.100	-	14	72	2.1E-6	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_E5YAK5	b9cc49784db3e6f57a10ee1eee3394fe	147	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	26	71	1.05E-5	T	16-03-2023	IPR036163	Heavy metal-associated domain superfamily	cobahma-fl-sequences
UniRef100_A0A0C1NAY7	26f665121e8479a97238ffdb6e0ba4b6	379	MobiDBLite	mobidb-lite	consensus disorder prediction	22	37	-	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A0C1NAY7	26f665121e8479a97238ffdb6e0ba4b6	379	Pfam	PF19991	Heavy metal associated domain 2	51	114	2.2E-8	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A0C1NAY7	26f665121e8479a97238ffdb6e0ba4b6	379	MobiDBLite	mobidb-lite	consensus disorder prediction	1	43	-	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A4P7C0E6	2881e0bb7d3756b22f7bd360273713ab	132	ProSiteProfiles	PS50846	Heavy-metal-associated domain profile.	26	78	10.601793	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A4P7C0E6	2881e0bb7d3756b22f7bd360273713ab	132	CDD	cd00371	HMA	26	74	4.03942E-8	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A4P7C0E6	2881e0bb7d3756b22f7bd360273713ab	132	Pfam	PF19991	Heavy metal associated domain 2	2	67	1.6E-13	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A4P7C0E6	2881e0bb7d3756b22f7bd360273713ab	132	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	26	75	1.7E-9	T	16-03-2023	IPR036163	Heavy metal-associated domain superfamily	cobahma-fl-sequences
UniRef100_A0A4P7C0E6	2881e0bb7d3756b22f7bd360273713ab	132	Gene3D	G3DSA:3.30.70.100	-	25	78	2.8E-8	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A1H5WQ31	10b42706f9610eaa7254079743c968b5	113	CDD	cd00371	HMA	44	78	5.07143E-5	T	16-03-2023	IPR006121	Heavy metal-associated domain, HMA	cobahma-fl-sequences
UniRef100_A0A1H5WQ31	10b42706f9610eaa7254079743c968b5	113	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	43	86	3.65E-5	T	16-03-2023	IPR036163	Heavy metal-associated domain superfamily	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	SUPERFAMILY	SSF81653	Calcium ATPase, transduction domain A	199	296	5.89E-25	T	16-03-2023	IPR008250	P-type ATPase, A domain superfamily	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	Gene3D	G3DSA:3.40.1110.10	-	399	522	5.6E-77	T	16-03-2023	IPR023299	P-type ATPase, cytoplasmic domain N	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	590	609	2.0E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	388	402	2.0E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	613	625	2.0E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	537	547	2.0E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	246	260	2.0E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	514	525	2.0E-25	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	TIGRFAM	TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC	174	670	4.8E-65	T	16-03-2023	IPR001757	P-type ATPase	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	ProSitePatterns	PS00154	E1-E2 ATPases phosphorylation site.	390	396	-	T	16-03-2023	IPR018303	P-type ATPase, phosphorylation site	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	ProSitePatterns	PS01229	Hypothetical cof family signature 2.	590	612	-	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	TIGRFAM	TIGR01525	ATPase-IB_hvy: heavy metal translocating P-type ATPase	146	691	9.8E-155	T	16-03-2023	IPR027256	P-type ATPase, subfamily IB	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	SUPERFAMILY	SSF56784	HAD-like	386	690	6.7E-48	T	16-03-2023	IPR036412	HAD-like superfamily	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	Gene3D	G3DSA:3.40.50.1000	-	381	639	5.6E-77	T	16-03-2023	IPR023214	HAD superfamily	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	Gene3D	G3DSA:2.70.150.10	-	191	300	7.3E-28	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	SFLD	SFLDG00002	C1.7: P-type atpase like	370	635	0.0	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	SUPERFAMILY	SSF81660	Metal cation-transporting ATPase, ATP-binding domain N	401	524	7.19E-25	T	16-03-2023	IPR023299	P-type ATPase, cytoplasmic domain N	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	Pfam	PF00702	haloacid dehalogenase-like hydrolase	385	604	6.2E-39	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	PANTHER	PTHR48085	CADMIUM/ZINC-TRANSPORTING ATPASE HMA2-RELATED	38	691	8.4E-134	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	Pfam	PF00122	E1-E2 ATPase	199	368	6.3E-35	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A8B5WW76	a5757b2a61488dd1fd8dfceb3aacc420	720	SFLD	SFLDF00027	p-type atpase	370	635	0.0	T	16-03-2023	IPR044492	P-type ATPase, haloacid dehalogenase domain	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	SFLD	SFLDS00003	Haloacid Dehalogenase	420	782	0.0	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	Pfam	PF00689	Cation transporting ATPase, C-terminus	815	985	9.5E-41	T	16-03-2023	IPR006068	Cation-transporting P-type ATPase, C-terminal	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	SUPERFAMILY	SSF81660	Metal cation-transporting ATPase, ATP-binding domain N	444	638	8.94E-38	T	16-03-2023	IPR023299	P-type ATPase, cytoplasmic domain N	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	Gene3D	G3DSA:3.40.1110.10	-	448	634	1.0E-211	T	16-03-2023	IPR023299	P-type ATPase, cytoplasmic domain N	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	Pfam	PF00690	Cation transporter/ATPase, N-terminus	118	185	3.5E-11	T	16-03-2023	IPR004014	Cation-transporting P-type ATPase, N-terminal	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	SFLD	SFLDF00027	p-type atpase	420	782	0.0	T	16-03-2023	IPR044492	P-type ATPase, haloacid dehalogenase domain	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	275	289	1.4E-34	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	649	659	1.4E-34	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	730	749	1.4E-34	T	16-03-2023	-	-	cobahma-fl-sequences
UniRef100_A0A534ZVV2	739d4ea25dcf9387d7b5afc8f61cbba9	1016	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	627	638	1.4E-34	T	16-03-2023	-	-	cobahma-fl-sequences
